,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,
2299,-0.0160034,-0.000922004,-0.018362761,-0.000679929,-0.025753886,-0.001215909,0,-0.031237304,-0.001760615,-0.031654298,-0.002380833,,
2300,-0.018362761,-0.000679929,-0.025753886,-0.001215909,-0.031237304,-0.001760615,0,-0.031654298,-0.002380833,-0.027583599,-0.002832495,,
2301,-0.025753886,-0.001215909,-0.031237304,-0.001760615,-0.031654298,-0.002380833,0,-0.027583599,-0.002832495,-0.022539675,-0.002182951,,
2302,-0.031237304,-0.001760615,-0.031654298,-0.002380833,-0.027583599,-0.002832495,0,-0.022539675,-0.002182951,-0.009758443,0.000584532,,
2303,-0.031654298,-0.002380833,-0.027583599,-0.002832495,-0.022539675,-0.002182951,0,-0.009758443,0.000584532,-0.009151995,0.001080122,,
2304,-0.027583599,-0.002832495,-0.022539675,-0.002182951,-0.009758443,0.000584532,0,-0.009151995,0.001080122,-0.013787687,0.001201745,,
2305,-0.022539675,-0.002182951,-0.009758443,0.000584532,-0.009151995,0.001080122,0,-0.013787687,0.001201745,-0.017147988,0.000925824,,
2306,-0.009758443,0.000584532,-0.009151995,0.001080122,-0.013787687,0.001201745,0,-0.017147988,0.000925824,-0.024611354,0.000342723,,
2307,-0.009151995,0.001080122,-0.013787687,0.001201745,-0.017147988,0.000925824,0,-0.024611354,0.000342723,-0.030490756,-0.000608407,,
2308,-0.013787687,0.001201745,-0.017147988,0.000925824,-0.024611354,0.000342723,0,-0.030490756,-0.000608407,-0.020347536,-0.001993079,,
2309,-0.017147988,0.000925824,-0.024611354,0.000342723,-0.030490756,-0.000608407,-1,-0.020347536,-0.001993079,-0.010426104,0.00065431,,
2310,-0.024611354,0.000342723,-0.030490756,-0.000608407,-0.020347536,-0.001993079,0,-0.010426104,0.00065431,-0.008031815,0.002705283,,
2311,-0.030490756,-0.000608407,-0.020347536,-0.001993079,-0.010426104,0.00065431,0,-0.008031815,0.002705283,-0.001746714,0.001986898,,
2312,-0.020347536,-0.001993079,-0.010426104,0.00065431,-0.008031815,0.002705283,0,-0.001746714,0.001986898,0.009389997,0.001555763,,
2313,-0.010426104,0.00065431,-0.008031815,0.002705283,-0.001746714,0.001986898,0,0.009389997,0.001555763,0.016112983,0.001207761,,
2314,-0.008031815,0.002705283,-0.001746714,0.001986898,0.009389997,0.001555763,0,0.016112983,0.001207761,0.018056482,0.00145632,,
2315,-0.001746714,0.001986898,0.009389997,0.001555763,0.016112983,0.001207761,0,0.018056482,0.00145632,0.016903192,0.001919597,,
2316,0.009389997,0.001555763,0.016112983,0.001207761,0.018056482,0.00145632,0,0.016903192,0.001919597,0.013090312,0.001496702,,
2317,0.016112983,0.001207761,0.018056482,0.00145632,0.016903192,0.001919597,0,0.013090312,0.001496702,0.007970482,0.000134766,,
2318,0.018056482,0.00145632,0.016903192,0.001919597,0.013090312,0.001496702,0,0.007970482,0.000134766,0.004832596,-0.001325198,,
2319,0.016903192,0.001919597,0.013090312,0.001496702,0.007970482,0.000134766,0,0.004832596,-0.001325198,0.00902763,-0.002357148,,
2320,0.013090312,0.001496702,0.007970482,0.000134766,0.004832596,-0.001325198,0,0.00902763,-0.002357148,0.016883969,-0.005726136,,
2321,0.007970482,0.000134766,0.004832596,-0.001325198,0.00902763,-0.002357148,0,0.016883969,-0.005726136,0.021722525,-0.011503756,,
2322,0.004832596,-0.001325198,0.00902763,-0.002357148,0.016883969,-0.005726136,0,0.021722525,-0.011503756,0.029178977,0.041949302,,
2323,0.00902763,-0.002357148,0.016883969,-0.005726136,0.021722525,-0.011503756,0,0.029178977,0.041949302,0.028713644,-0.009995103,,
2324,0.016883969,-0.005726136,0.021722525,-0.011503756,0.029178977,0.041949302,0,0.028713644,-0.009995103,0.02265811,-0.004832178,,
2325,0.021722525,-0.011503756,0.029178977,0.041949302,0.028713644,-0.009995103,0,0.02265811,-0.004832178,0.013316154,0.004625976,,
2326,0.029178977,0.041949302,0.028713644,-0.009995103,0.02265811,-0.004832178,0,0.013316154,0.004625976,0.003186375,0.000982046,,
2327,0.028713644,-0.009995103,0.02265811,-0.004832178,0.013316154,0.004625976,0,0.003186375,0.000982046,0.00064829,0.018171757,,
2328,0.02265811,-0.004832178,0.013316154,0.004625976,0.003186375,0.000982046,0,0.00064829,0.018171757,0.006005108,0,,
2329,0.013316154,0.004625976,0.003186375,0.000982046,0.00064829,0.018171757,0,0.006005108,0,0.00268811,0,,
2330,0.003186375,0.000982046,0.00064829,0.018171757,0.006005108,0,0,0.00268811,0,-0.001421511,0,,
2331,0.00064829,0.018171757,0.006005108,0,0.00268811,0,0,-0.001421511,0,0.012453914,0,,
2332,0.006005108,0,0.00268811,0,-0.001421511,0,0,0.012453914,0,0.022136956,0,,
2333,0.00268811,0,-0.001421511,0,0.012453914,0,0,0.022136956,0,0.022482127,0,,
2334,-0.001421511,0,0.012453914,0,0.022136956,0,0,0.022482127,0,0.016756862,0.001800239,,
2335,0.012453914,0,0.022136956,0,0.022482127,0,0,0.016756862,0.001800239,0.006456792,0.006350994,,
2336,0.022136956,0,0.022482127,0,0.016756862,0.001800239,0,0.006456792,0.006350994,-0.000815362,0.008649379,,
2337,0.022482127,0,0.016756862,0.001800239,0.006456792,0.006350994,0,-0.000815362,0.008649379,-0.003678977,0.008036405,,
2338,0.016756862,0.001800239,0.006456792,0.006350994,-0.000815362,0.008649379,0,-0.003678977,0.008036405,-0.00510779,-0.001439959,,
2339,0.006456792,0.006350994,-0.000815362,0.008649379,-0.003678977,0.008036405,0,-0.00510779,-0.001439959,-0.00304988,-0.007597417,,
2340,-0.000815362,0.008649379,-0.003678977,0.008036405,-0.00510779,-0.001439959,0,-0.00304988,-0.007597417,0.006767839,-0.005808681,,
2341,-0.003678977,0.008036405,-0.00510779,-0.001439959,-0.00304988,-0.007597417,0,0.006767839,-0.005808681,0.017895341,-0.011375338,,
2342,-0.00510779,-0.001439959,-0.00304988,-0.007597417,0.006767839,-0.005808681,0,0.017895341,-0.011375338,0.018786788,-0.034810811,,
2343,-0.00304988,-0.007597417,0.006767839,-0.005808681,0.017895341,-0.011375338,0,0.018786788,-0.034810811,0.010308951,0.000829548,,
2344,0.006767839,-0.005808681,0.017895341,-0.011375338,0.018786788,-0.034810811,0,0.010308951,0.000829548,0.002673954,0.003285259,,
2345,0.017895341,-0.011375338,0.018786788,-0.034810811,0.010308951,0.000829548,0,0.002673954,0.003285259,-0.009384632,0.006610274,,
2346,0.018786788,-0.034810811,0.010308951,0.000829548,0.002673954,0.003285259,0,-0.009384632,0.006610274,-0.023833394,0.008674711,,
2347,0.010308951,0.000829548,0.002673954,0.003285259,-0.009384632,0.006610274,0,-0.023833394,0.008674711,-0.022981197,0.00349313,,
2348,0.002673954,0.003285259,-0.009384632,0.006610274,-0.023833394,0.008674711,0,-0.022981197,0.00349313,-0.018514663,4.51E-05,,
2349,-0.009384632,0.006610274,-0.023833394,0.008674711,-0.022981197,0.00349313,0,-0.018514663,4.51E-05,-0.011748344,-0.001341462,,
2350,-0.023833394,0.008674711,-0.022981197,0.00349313,-0.018514663,4.51E-05,0,-0.011748344,-0.001341462,-0.012092799,-0.003877833,,
2351,-0.022981197,0.00349313,-0.018514663,4.51E-05,-0.011748344,-0.001341462,0,-0.012092799,-0.003877833,-0.012150735,-0.004520938,,
2352,-0.018514663,4.51E-05,-0.011748344,-0.001341462,-0.012092799,-0.003877833,0,-0.012150735,-0.004520938,-0.010986358,-0.003765456,,
2353,-0.011748344,-0.001341462,-0.012092799,-0.003877833,-0.012150735,-0.004520938,0,-0.010986358,-0.003765456,-0.014841259,-0.001076974,,
2354,-0.012092799,-0.003877833,-0.012150735,-0.004520938,-0.010986358,-0.003765456,0,-0.014841259,-0.001076974,-0.006735116,-0.001520269,,
2355,-0.012150735,-0.004520938,-0.010986358,-0.003765456,-0.014841259,-0.001076974,0,-0.006735116,-0.001520269,-0.003910154,-0.000843346,,
2356,-0.010986358,-0.003765456,-0.014841259,-0.001076974,-0.006735116,-0.001520269,0,-0.003910154,-0.000843346,-0.005120009,-0.000549402,,
2357,-0.014841259,-0.001076974,-0.006735116,-0.001520269,-0.003910154,-0.000843346,-1,-0.005120009,-0.000549402,-0.005075812,-0.000397116,,
2358,-0.006735116,-0.001520269,-0.003910154,-0.000843346,-0.005120009,-0.000549402,0,-0.005075812,-0.000397116,-0.005635232,-0.000167107,,
2359,-0.003910154,-0.000843346,-0.005120009,-0.000549402,-0.005075812,-0.000397116,0,-0.005635232,-0.000167107,0.003599972,0.000117632,,
2360,-0.005120009,-0.000549402,-0.005075812,-0.000397116,-0.005635232,-0.000167107,0,0.003599972,0.000117632,0.020103395,0.00032497,,
2361,-0.005075812,-0.000397116,-0.005635232,-0.000167107,0.003599972,0.000117632,0,0.020103395,0.00032497,0.026738316,0.000351127,,
2362,-0.005635232,-0.000167107,0.003599972,0.000117632,0.020103395,0.00032497,0,0.026738316,0.000351127,0.020723522,0.000225402,,
2363,0.003599972,0.000117632,0.020103395,0.00032497,0.026738316,0.000351127,0,0.020723522,0.000225402,0.007364392,0.000119134,,
2364,0.020103395,0.00032497,0.026738316,0.000351127,0.020723522,0.000225402,0,0.007364392,0.000119134,0.002505928,8.07E-05,,
2365,0.026738316,0.000351127,0.020723522,0.000225402,0.007364392,0.000119134,0,0.002505928,8.07E-05,0.00020352,7.55E-05,,
2366,0.020723522,0.000225402,0.007364392,0.000119134,0.002505928,8.07E-05,0,0.00020352,7.55E-05,0.004628599,5.22E-05,,
2367,0.007364392,0.000119134,0.002505928,8.07E-05,0.00020352,7.55E-05,0,0.004628599,5.22E-05,0.009099513,0,,
2368,0.002505928,8.07E-05,0.00020352,7.55E-05,0.004628599,5.22E-05,0,0.009099513,0,0.013377786,0,,
2369,0.00020352,7.55E-05,0.004628599,5.22E-05,0.009099513,0,0,0.013377786,0,0.018691152,0,,
2370,0.004628599,5.22E-05,0.009099513,0,0.013377786,0,0,0.018691152,0,0.016882151,0,,
2371,0.009099513,0,0.013377786,0,0.018691152,0,0,0.016882151,0,0.013011783,-0.090292229,,
2372,0.013377786,0,0.018691152,0,0.016882151,0,0,0.013011783,-0.090292229,0.006599337,0.000786558,,
2373,0.018691152,0,0.016882151,0,0.013011783,-0.090292229,0,0.006599337,0.000786558,0.002068967,0.001768485,,
2374,0.016882151,0,0.013011783,-0.090292229,0.006599337,0.000786558,0,0.002068967,0.001768485,-0.004769504,-0.001881868,,
2375,0.013011783,-0.090292229,0.006599337,0.000786558,0.002068967,0.001768485,0,-0.004769504,-0.001881868,-0.011655927,-0.002465248,,
2376,0.006599337,0.000786558,0.002068967,0.001768485,-0.004769504,-0.001881868,0,-0.011655927,-0.002465248,-0.012202144,-0.002625525,,
2377,0.002068967,0.001768485,-0.004769504,-0.001881868,-0.011655927,-0.002465248,0,-0.012202144,-0.002625525,-0.004826605,0.001366496,,
2378,-0.004769504,-0.001881868,-0.011655927,-0.002465248,-0.012202144,-0.002625525,0,-0.004826605,0.001366496,0.004458249,0.019283921,,
2379,-0.011655927,-0.002465248,-0.012202144,-0.002625525,-0.004826605,0.001366496,0,0.004458249,0.019283921,0.009083778,0.015245393,,
2380,-0.012202144,-0.002625525,-0.004826605,0.001366496,0.004458249,0.019283921,0,0.009083778,0.015245393,0.007375956,0.013115749,,
2381,-0.004826605,0.001366496,0.004458249,0.019283921,0.009083778,0.015245393,0,0.007375956,0.013115749,0.005050838,0.01574897,,
2382,0.004458249,0.019283921,0.009083778,0.015245393,0.007375956,0.013115749,0,0.005050838,0.01574897,0.000946641,0.009010918,,
2383,0.009083778,0.015245393,0.007375956,0.013115749,0.005050838,0.01574897,0,0.000946641,0.009010918,-0.000775605,0.005143855,,
2384,0.007375956,0.013115749,0.005050838,0.01574897,0.000946641,0.009010918,0,-0.000775605,0.005143855,-0.005661964,0.002854306,,
2385,0.005050838,0.01574897,0.000946641,0.009010918,-0.000775605,0.005143855,0,-0.005661964,0.002854306,-0.008154929,0.001570389,,
2386,0.000946641,0.009010918,-0.000775605,0.005143855,-0.005661964,0.002854306,0,-0.008154929,0.001570389,-0.009852767,0.001043014,,
2387,-0.000775605,0.005143855,-0.005661964,0.002854306,-0.008154929,0.001570389,0,-0.009852767,0.001043014,-0.01634106,0.000853483,,
2388,-0.005661964,0.002854306,-0.008154929,0.001570389,-0.009852767,0.001043014,0,-0.01634106,0.000853483,-0.021741152,0.000861775,,
2389,-0.008154929,0.001570389,-0.009852767,0.001043014,-0.01634106,0.000853483,0,-0.021741152,0.000861775,-0.012891173,0.000844948,,
2390,-0.009852767,0.001043014,-0.01634106,0.000853483,-0.021741152,0.000861775,0,-0.012891173,0.000844948,-0.007708132,0.00055464,,
2391,-0.01634106,0.000853483,-0.021741152,0.000861775,-0.012891173,0.000844948,0,-0.007708132,0.00055464,-0.004667103,0.000275768,,
2392,-0.021741152,0.000861775,-0.012891173,0.000844948,-0.007708132,0.00055464,0,-0.004667103,0.000275768,0.00159654,0.000522442,,
2393,-0.012891173,0.000844948,-0.007708132,0.00055464,-0.004667103,0.000275768,0,0.00159654,0.000522442,0.008524776,0.000765461,,
2394,-0.007708132,0.00055464,-0.004667103,0.000275768,0.00159654,0.000522442,0,0.008524776,0.000765461,0.009099126,0.000622801,,
2395,-0.004667103,0.000275768,0.00159654,0.000522442,0.008524776,0.000765461,0,0.009099126,0.000622801,0.006651014,-0.000138685,,
2396,0.00159654,0.000522442,0.008524776,0.000765461,0.009099126,0.000622801,0,0.006651014,-0.000138685,6.27E-05,-0.001957525,,
2397,0.008524776,0.000765461,0.009099126,0.000622801,0.006651014,-0.000138685,0,6.27E-05,-0.001957525,-0.008897126,-0.00589003,,
2398,0.009099126,0.000622801,0.006651014,-0.000138685,6.27E-05,-0.001957525,0,-0.008897126,-0.00589003,-0.012074739,-0.014070883,,
2399,0.006651014,-0.000138685,6.27E-05,-0.001957525,-0.008897126,-0.00589003,0,-0.012074739,-0.014070883,-0.010484755,-0.030927613,,
2400,6.27E-05,-0.001957525,-0.008897126,-0.00589003,-0.012074739,-0.014070883,0,-0.010484755,-0.030927613,-0.002963424,-0.043448523,,
2401,-0.008897126,-0.00589003,-0.012074739,-0.014070883,-0.010484755,-0.030927613,0,-0.002963424,-0.043448523,0.007506132,-0.011188254,,
2402,-0.012074739,-0.014070883,-0.010484755,-0.030927613,-0.002963424,-0.043448523,0,0.007506132,-0.011188254,0.003364444,0.025941223,,
2403,-0.010484755,-0.030927613,-0.002963424,-0.043448523,0.007506132,-0.011188254,0,0.003364444,0.025941223,-0.00077486,0.026287302,,
2404,-0.002963424,-0.043448523,0.007506132,-0.011188254,0.003364444,0.025941223,0,-0.00077486,0.026287302,-0.007036626,0.017704546,,
2405,0.007506132,-0.011188254,0.003364444,0.025941223,-0.00077486,0.026287302,0,-0.007036626,0.017704546,-0.012268156,0.012957998,,
2406,0.003364444,0.025941223,-0.00077486,0.026287302,-0.007036626,0.017704546,0,-0.012268156,0.012957998,-0.014508724,0.010414779,,
2407,-0.00077486,0.026287302,-0.007036626,0.017704546,-0.012268156,0.012957998,-1,-0.014508724,0.010414779,-0.012270302,0.00375735,,
2408,-0.007036626,0.017704546,-0.012268156,0.012957998,-0.014508724,0.010414779,0,-0.012270302,0.00375735,-0.008467972,0.002563089,,
2409,-0.012268156,0.012957998,-0.014508724,0.010414779,-0.012270302,0.00375735,0,-0.008467972,0.002563089,-0.025359929,0.001620259,,
2410,-0.014508724,0.010414779,-0.012270302,0.00375735,-0.008467972,0.002563089,0,-0.025359929,0.001620259,-0.030805022,0.001501683,,
2411,-0.012270302,0.00375735,-0.008467972,0.002563089,-0.025359929,0.001620259,0,-0.030805022,0.001501683,-0.007560968,0.002138615,,
2412,-0.008467972,0.002563089,-0.025359929,0.001620259,-0.030805022,0.001501683,0,-0.007560968,0.002138615,0.004404753,0.002549205,,
2413,-0.025359929,0.001620259,-0.030805022,0.001501683,-0.007560968,0.002138615,0,0.004404753,0.002549205,0.002352148,0.002442617,,
2414,-0.030805022,0.001501683,-0.007560968,0.002138615,0.004404753,0.002549205,0,0.002352148,0.002442617,0.002084345,0.001977496,,
2415,-0.007560968,0.002138615,0.004404753,0.002549205,0.002352148,0.002442617,0,0.002084345,0.001977496,0.001993954,0.001671519,,
2416,0.004404753,0.002549205,0.002352148,0.002442617,0.002084345,0.001977496,0,0.001993954,0.001671519,0.003442883,0.001860855,,
2417,0.002352148,0.002442617,0.002084345,0.001977496,0.001993954,0.001671519,0,0.003442883,0.001860855,0.001168102,0.002733765,,
2418,0.002084345,0.001977496,0.001993954,0.001671519,0.003442883,0.001860855,0,0.001168102,0.002733765,0.00100261,0.003212515,,
2419,0.001993954,0.001671519,0.003442883,0.001860855,0.001168102,0.002733765,0,0.00100261,0.003212515,-0.000127494,0.0066243,,
2420,0.003442883,0.001860855,0.001168102,0.002733765,0.00100261,0.003212515,0,-0.000127494,0.0066243,0.001146823,0.009150758,,
2421,0.001168102,0.002733765,0.00100261,0.003212515,-0.000127494,0.0066243,0,0.001146823,0.009150758,0.004815668,0.038981944,,
2422,0.00100261,0.003212515,-0.000127494,0.0066243,0.001146823,0.009150758,0,0.004815668,0.038981944,0.008930385,-0.112076223,,
2423,-0.000127494,0.0066243,0.001146823,0.009150758,0.004815668,0.038981944,0,0.008930385,-0.112076223,0.004921585,0.000854015,,
2424,0.001146823,0.009150758,0.004815668,0.038981944,0.008930385,-0.112076223,0,0.004921585,0.000854015,-0.0027529,0.00154072,,
2425,0.004815668,0.038981944,0.008930385,-0.112076223,0.004921585,0.000854015,0,-0.0027529,0.00154072,-0.004657745,0.004479676,,
2426,0.008930385,-0.112076223,0.004921585,0.000854015,-0.0027529,0.00154072,0,-0.004657745,0.004479676,0.002394021,0.009393424,,
2427,0.004921585,0.000854015,-0.0027529,0.00154072,-0.004657745,0.004479676,0,0.002394021,0.009393424,0.008004755,0.019491673,,
2428,-0.0027529,0.00154072,-0.004657745,0.004479676,0.002394021,0.009393424,0,0.008004755,0.019491673,0.011641294,0.017645627,,
2429,-0.004657745,0.004479676,0.002394021,0.009393424,0.008004755,0.019491673,0,0.011641294,0.017645627,0.001694024,0.010615051,,
2430,0.002394021,0.009393424,0.008004755,0.019491673,0.011641294,0.017645627,0,0.001694024,0.010615051,-0.003797382,0.007669926,,
2431,0.008004755,0.019491673,0.011641294,0.017645627,0.001694024,0.010615051,0,-0.003797382,0.007669926,-0.00426349,0.006110579,,
2432,0.011641294,0.017645627,0.001694024,0.010615051,-0.003797382,0.007669926,0,-0.00426349,0.006110579,-0.009741336,0.010427564,,
2433,0.001694024,0.010615051,-0.003797382,0.007669926,-0.00426349,0.006110579,0,-0.009741336,0.010427564,-0.009553075,0.021452129,,
2434,-0.003797382,0.007669926,-0.00426349,0.006110579,-0.009741336,0.010427564,0,-0.009553075,0.021452129,-0.012833029,0.025927037,,
2435,-0.00426349,0.006110579,-0.009741336,0.010427564,-0.009553075,0.021452129,0,-0.012833029,0.025927037,-0.018405348,0.022169158,,
2436,-0.009741336,0.010427564,-0.009553075,0.021452129,-0.012833029,0.025927037,0,-0.018405348,0.022169158,-0.024960667,0.007505864,,
2437,-0.009553075,0.021452129,-0.012833029,0.025927037,-0.018405348,0.022169158,0,-0.024960667,0.007505864,-0.027538121,-0.000727549,,
2438,-0.012833029,0.025927037,-0.018405348,0.022169158,-0.024960667,0.007505864,0,-0.027538121,-0.000727549,-0.029087067,-0.000699162,,
2439,-0.018405348,0.022169158,-0.024960667,0.007505864,-0.027538121,-0.000727549,0,-0.029087067,-0.000699162,-0.025348008,-0.010267884,,
2440,-0.024960667,0.007505864,-0.027538121,-0.000727549,-0.029087067,-0.000699162,0,-0.025348008,-0.010267884,-0.018144488,-0.033169597,,
2441,-0.027538121,-0.000727549,-0.029087067,-0.000699162,-0.025348008,-0.010267884,0,-0.018144488,-0.033169597,-0.011285365,-0.032107726,,
2442,-0.029087067,-0.000699162,-0.025348008,-0.010267884,-0.018144488,-0.033169597,0,-0.011285365,-0.032107726,-0.006784886,-0.019392803,,
2443,-0.025348008,-0.010267884,-0.018144488,-0.033169597,-0.011285365,-0.032107726,0,-0.006784886,-0.019392803,-0.001271755,-0.009570584,,
2444,-0.018144488,-0.033169597,-0.011285365,-0.032107726,-0.006784886,-0.019392803,0,-0.001271755,-0.009570584,0.005008817,-0.004066326,,
2445,-0.011285365,-0.032107726,-0.006784886,-0.019392803,-0.001271755,-0.009570584,0,0.005008817,-0.004066326,0.010189384,-0.002333004,,
2446,-0.006784886,-0.019392803,-0.001271755,-0.009570584,0.005008817,-0.004066326,0,0.010189384,-0.002333004,0.014704347,-0.001624569,,
2447,-0.001271755,-0.009570584,0.005008817,-0.004066326,0.010189384,-0.002333004,0,0.014704347,-0.001624569,0.010280222,-0.001570292,,
2448,0.005008817,-0.004066326,0.010189384,-0.002333004,0.014704347,-0.001624569,0,0.010280222,-0.001570292,0.00466156,-0.001711696,,
2449,0.010189384,-0.002333004,0.014704347,-0.001624569,0.010280222,-0.001570292,0,0.00466156,-0.001711696,0.00557366,-0.001555469,,
2450,0.014704347,-0.001624569,0.010280222,-0.001570292,0.00466156,-0.001711696,0,0.00557366,-0.001555469,0.014775306,-0.001118407,,
2451,0.010280222,-0.001570292,0.00466156,-0.001711696,0.00557366,-0.001555469,0,0.014775306,-0.001118407,0.024080038,-0.000468649,,
