,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,,
833,-0.00612925,-0.003037781,-0.012567878,-0.000984371,-0.013423771,-0.000579864,0,-0.015109763,-0.005000442,-0.014815763,0,,,
834,-0.012567878,-0.000984371,-0.013423771,-0.000579864,-0.015109763,-0.005000442,0,-0.014815763,0,-0.015233874,0,,,
835,-0.013423771,-0.000579864,-0.015109763,-0.005000442,-0.014815763,0,0,-0.015233874,0,-0.013820618,0,,,
836,-0.015109763,-0.005000442,-0.014815763,0,-0.015233874,0,0,-0.013820618,0,-0.009950221,0,,,
837,-0.014815763,0,-0.015233874,0,-0.013820618,0,0,-0.009950221,0,-0.002457231,0,,,
838,-0.015233874,0,-0.013820618,0,-0.009950221,0,0,-0.002457231,0,0.003376633,0,,,
839,-0.013820618,0,-0.009950221,0,-0.002457231,0,0,0.003376633,0,0.001965493,0.145822108,,,
840,-0.009950221,0,-0.002457231,0,0.003376633,0,0,0.001965493,0.145822108,-0.003749847,-0.006363809,,,
841,-0.002457231,0,0.003376633,0,0.001965493,0.145822108,0,-0.003749847,-0.006363809,-0.005382091,-0.005284041,,,
842,0.003376633,0,0.001965493,0.145822108,-0.003749847,-0.006363809,0,-0.005382091,-0.005284041,-0.002747357,-0.003302187,,,
843,0.001965493,0.145822108,-0.003749847,-0.006363809,-0.005382091,-0.005284041,0,-0.002747357,-0.003302187,-0.008355856,-0.004905164,,,
844,-0.003749847,-0.006363809,-0.005382091,-0.005284041,-0.002747357,-0.003302187,0,-0.008355856,-0.004905164,-0.006390423,-0.016417116,,,
845,-0.005382091,-0.005284041,-0.002747357,-0.003302187,-0.008355856,-0.004905164,0,-0.006390423,-0.016417116,0.007015705,-0.032398671,,,
846,-0.002747357,-0.003302187,-0.008355856,-0.004905164,-0.006390423,-0.016417116,0,0.007015705,-0.032398671,0.008243263,-0.026895911,,,
847,-0.008355856,-0.004905164,-0.006390423,-0.016417116,0.007015705,-0.032398671,0,0.008243263,-0.026895911,0.01130873,-0.030287921,,,
848,-0.006390423,-0.016417116,0.007015705,-0.032398671,0.008243263,-0.026895911,0,0.01130873,-0.030287921,0.011398792,-0.014696673,,,
849,0.007015705,-0.032398671,0.008243263,-0.026895911,0.01130873,-0.030287921,0,0.011398792,-0.014696673,0.009858787,0.002625912,,,
850,0.008243263,-0.026895911,0.01130873,-0.030287921,0.011398792,-0.014696673,0,0.009858787,0.002625912,0.010979831,0.006169707,,,
851,0.01130873,-0.030287921,0.011398792,-0.014696673,0.009858787,0.002625912,0,0.010979831,0.006169707,0.003425658,0.002332591,,,
852,0.011398792,-0.014696673,0.009858787,0.002625912,0.010979831,0.006169707,0,0.003425658,0.002332591,-0.008242905,0.003340945,,,
853,0.009858787,0.002625912,0.010979831,0.006169707,0.003425658,0.002332591,1,-0.008242905,0.003340945,-0.022381604,1.89E-05,,,
854,0.010979831,0.006169707,0.003425658,0.002332591,-0.008242905,0.003340945,0,-0.022381604,1.89E-05,-0.026536942,9.86E-05,,,
855,0.003425658,0.002332591,-0.008242905,0.003340945,-0.022381604,1.89E-05,0,-0.026536942,9.86E-05,-0.025790274,-0.000695661,,,
856,-0.008242905,0.003340945,-0.022381604,1.89E-05,-0.026536942,9.86E-05,0,-0.025790274,-0.000695661,-0.00996536,-0.001088694,,,
857,-0.022381604,1.89E-05,-0.026536942,9.86E-05,-0.025790274,-0.000695661,0,-0.00996536,-0.001088694,0.000798941,-0.001054421,,,
858,-0.026536942,9.86E-05,-0.025790274,-0.000695661,-0.00996536,-0.001088694,0,0.000798941,-0.001054421,0.016365677,-0.000672162,,,
859,-0.025790274,-0.000695661,-0.00996536,-0.001088694,0.000798941,-0.001054421,0,0.016365677,-0.000672162,0.020769417,6.56E-05,,,
860,-0.00996536,-0.001088694,0.000798941,-0.001054421,0.016365677,-0.000672162,0,0.020769417,6.56E-05,0.016255289,0.001864448,,,
861,0.000798941,-0.001054421,0.016365677,-0.000672162,0.020769417,6.56E-05,0,0.016255289,0.001864448,0.012568861,0.003720101,,,
862,0.016365677,-0.000672162,0.020769417,6.56E-05,0.016255289,0.001864448,0,0.012568861,0.003720101,0.008727193,0.00521148,,,
863,0.020769417,6.56E-05,0.016255289,0.001864448,0.012568861,0.003720101,0,0.008727193,0.00521148,0.00397101,0.005188461,,,
864,0.016255289,0.001864448,0.012568861,0.003720101,0.008727193,0.00521148,0,0.00397101,0.005188461,-0.000435442,0,,,
865,0.012568861,0.003720101,0.008727193,0.00521148,0.00397101,0.005188461,0,-0.000435442,0,-0.003072172,0,,,
866,0.008727193,0.00521148,0.00397101,0.005188461,-0.000435442,0,0,-0.003072172,0,-0.000826269,0,,,
867,0.00397101,0.005188461,-0.000435442,0,-0.003072172,0,0,-0.000826269,0,0.001154363,0,,,
868,-0.000435442,0,-0.003072172,0,-0.000826269,0,0,0.001154363,0,-0.000705063,0.049303636,,,
869,-0.003072172,0,-0.000826269,0,0.001154363,0,0,-0.000705063,0.049303636,-0.006033808,-0.00525862,,,
870,-0.000826269,0,0.001154363,0,-0.000705063,0.049303636,0,-0.006033808,-0.00525862,-0.013082474,-0.002816319,,,
871,0.001154363,0,-0.000705063,0.049303636,-0.006033808,-0.00525862,0,-0.013082474,-0.002816319,-0.017411262,0.000390798,,,
872,-0.000705063,0.049303636,-0.006033808,-0.00525862,-0.013082474,-0.002816319,0,-0.017411262,0.000390798,-0.013200194,-0.000634432,,,
873,-0.006033808,-0.00525862,-0.013082474,-0.002816319,-0.017411262,0.000390798,0,-0.013200194,-0.000634432,0.004634321,-0.001478225,,,
874,-0.013082474,-0.002816319,-0.017411262,0.000390798,-0.013200194,-0.000634432,0,0.004634321,-0.001478225,0.031860054,-0.005162567,,,
875,-0.017411262,0.000390798,-0.013200194,-0.000634432,0.004634321,-0.001478225,0,0.031860054,-0.005162567,0.049194396,-0.008388162,,,
876,-0.013200194,-0.000634432,0.004634321,-0.001478225,0.031860054,-0.005162567,0,0.049194396,-0.008388162,0.050054431,-0.005099088,,,
877,0.004634321,-0.001478225,0.031860054,-0.005162567,0.049194396,-0.008388162,0,0.050054431,-0.005099088,0.029542089,-0.002443045,,,
878,0.031860054,-0.005162567,0.049194396,-0.008388162,0.050054431,-0.005099088,0,0.029542089,-0.002443045,0.014087468,-0.000423342,,,
879,0.049194396,-0.008388162,0.050054431,-0.005099088,0.029542089,-0.002443045,0,0.014087468,-0.000423342,0.001876563,-0.001353025,,,
880,0.050054431,-0.005099088,0.029542089,-0.002443045,0.014087468,-0.000423342,0,0.001876563,-0.001353025,-0.009964108,-0.00584653,,,
881,0.029542089,-0.002443045,0.014087468,-0.000423342,0.001876563,-0.001353025,0,-0.009964108,-0.00584653,-0.017163634,-0.007671893,,,
882,0.014087468,-0.000423342,0.001876563,-0.001353025,-0.009964108,-0.00584653,0,-0.017163634,-0.007671893,-0.017459363,-0.009003013,,,
883,0.001876563,-0.001353025,-0.009964108,-0.00584653,-0.017163634,-0.007671893,0,-0.017459363,-0.009003013,-0.009379774,-0.006773591,,,
884,-0.009964108,-0.00584653,-0.017163634,-0.007671893,-0.017459363,-0.009003013,0,-0.009379774,-0.006773591,0.004644841,0.041028857,,,
885,-0.017163634,-0.007671893,-0.017459363,-0.009003013,-0.009379774,-0.006773591,0,0.004644841,0.041028857,0.025000662,-0.002288282,,,
886,-0.017459363,-0.009003013,-0.009379774,-0.006773591,0.004644841,0.041028857,0,0.025000662,-0.002288282,0.03508988,-0.001890898,,,
887,-0.009379774,-0.006773591,0.004644841,0.041028857,0.025000662,-0.002288282,0,0.03508988,-0.001890898,0.02712965,-0.000647634,,,
888,0.004644841,0.041028857,0.025000662,-0.002288282,0.03508988,-0.001890898,0,0.02712965,-0.000647634,0.008623511,0.001638025,,,
889,0.025000662,-0.002288282,0.03508988,-0.001890898,0.02712965,-0.000647634,0,0.008623511,0.001638025,-0.006491989,0.005994454,,,
890,0.03508988,-0.001890898,0.02712965,-0.000647634,0.008623511,0.001638025,0,-0.006491989,0.005994454,-0.01509887,0.010308996,,,
891,0.02712965,-0.000647634,0.008623511,0.001638025,-0.006491989,0.005994454,0,-0.01509887,0.010308996,-0.019566953,0.0120157,,,
892,0.008623511,0.001638025,-0.006491989,0.005994454,-0.01509887,0.010308996,0,-0.019566953,0.0120157,-0.021678209,0.012500837,,,
893,-0.006491989,0.005994454,-0.01509887,0.010308996,-0.019566953,0.0120157,0,-0.021678209,0.012500837,-0.017272174,0.013704821,,,
894,-0.01509887,0.010308996,-0.019566953,0.0120157,-0.021678209,0.012500837,0,-0.017272174,0.013704821,-0.007277519,-0.006584644,,,
895,-0.019566953,0.0120157,-0.021678209,0.012500837,-0.017272174,0.013704821,0,-0.007277519,-0.006584644,0.004995227,-0.002525948,,,
896,-0.021678209,0.012500837,-0.017272174,0.013704821,-0.007277519,-0.006584644,0,0.004995227,-0.002525948,0.012677819,-0.0258075,,,
897,-0.017272174,0.013704821,-0.007277519,-0.006584644,0.004995227,-0.002525948,0,0.012677819,-0.0258075,0.009408236,-0.023764461,,,
898,-0.007277519,-0.006584644,0.004995227,-0.002525948,0.012677819,-0.0258075,0,0.009408236,-0.023764461,0.005256921,-0.011811364,,,
899,0.004995227,-0.002525948,0.012677819,-0.0258075,0.009408236,-0.023764461,0,0.005256921,-0.011811364,0.002255768,-0.005183227,,,
900,0.012677819,-0.0258075,0.009408236,-0.023764461,0.005256921,-0.011811364,0,0.002255768,-0.005183227,-0.001374632,-0.003695481,,,
901,0.009408236,-0.023764461,0.005256921,-0.011811364,0.002255768,-0.005183227,0,-0.001374632,-0.003695481,-0.005016387,-0.001753513,,,
902,0.005256921,-0.011811364,0.002255768,-0.005183227,-0.001374632,-0.003695481,0,-0.005016387,-0.001753513,-0.016569912,0,,,
903,0.002255768,-0.005183227,-0.001374632,-0.003695481,-0.005016387,-0.001753513,1,-0.016569912,0,-0.030339152,0,,,
904,-0.001374632,-0.003695481,-0.005016387,-0.001753513,-0.016569912,0,0,-0.030339152,0,-0.038464695,0,,,
905,-0.005016387,-0.001753513,-0.016569912,0,-0.030339152,0,0,-0.038464695,0,-0.023408771,0,,,
906,-0.016569912,0,-0.030339152,0,-0.038464695,0,0,-0.023408771,0,-0.008328825,0,,,
907,-0.030339152,0,-0.038464695,0,-0.023408771,0,0,-0.008328825,0,-0.000272363,0,,,
908,-0.038464695,0,-0.023408771,0,-0.008328825,0,0,-0.000272363,0,0.00256142,0,,,
909,-0.023408771,0,-0.008328825,0,-0.000272363,0,0,0.00256142,0,0.003354043,-0.005494334,,,
910,-0.008328825,0,-0.000272363,0,0.00256142,0,0,0.003354043,-0.005494334,0.004064113,-0.001974288,,,
911,-0.000272363,0,0.00256142,0,0.003354043,-0.005494334,0,0.004064113,-0.001974288,0.004515976,-0.002367456,,,
912,0.00256142,0,0.003354043,-0.005494334,0.004064113,-0.001974288,0,0.004515976,-0.002367456,0.002382487,-0.002684303,,,
913,0.003354043,-0.005494334,0.004064113,-0.001974288,0.004515976,-0.002367456,0,0.002382487,-0.002684303,-0.00116241,0,,,
914,0.004064113,-0.001974288,0.004515976,-0.002367456,0.002382487,-0.002684303,0,-0.00116241,0,-0.0019162,0,,,
915,0.004515976,-0.002367456,0.002382487,-0.002684303,-0.00116241,0,0,-0.0019162,0,-0.000334263,0,,,
916,0.002382487,-0.002684303,-0.00116241,0,-0.0019162,0,0,-0.000334263,0,0.005235076,0,,,
917,-0.00116241,0,-0.0019162,0,-0.000334263,0,0,0.005235076,0,0.00892508,0,,,
918,-0.0019162,0,-0.000334263,0,0.005235076,0,0,0.00892508,0,0.007324696,0,,,
919,-0.000334263,0,0.005235076,0,0.00892508,0,0,0.007324696,0,0.006300509,0,,,
920,0.005235076,0,0.00892508,0,0.007324696,0,0,0.006300509,0,0.004700422,0,,,
921,0.00892508,0,0.007324696,0,0.006300509,0,0,0.004700422,0,0.005514652,0,,,
922,0.007324696,0,0.006300509,0,0.004700422,0,0,0.005514652,0,0.007208169,0.01773262,,,
923,0.006300509,0,0.004700422,0,0.005514652,0,0,0.007208169,0.01773262,0.000127852,0.002690449,,,
924,0.004700422,0,0.005514652,0,0.007208169,0.01773262,0,0.000127852,0.002690449,-0.009401202,0.005299717,,,
925,0.005514652,0,0.007208169,0.01773262,0.000127852,0.002690449,0,-0.009401202,0.005299717,-0.007767975,0.006989524,,,
926,0.007208169,0.01773262,0.000127852,0.002690449,-0.009401202,0.005299717,0,-0.007767975,0.006989524,0.001720697,0.005836859,,,
927,0.000127852,0.002690449,-0.009401202,0.005299717,-0.007767975,0.006989524,0,0.001720697,0.005836859,0.008759618,0.004147448,,,
928,-0.009401202,0.005299717,-0.007767975,0.006989524,0.001720697,0.005836859,0,0.008759618,0.004147448,0.013940215,0.000517398,,,
929,-0.007767975,0.006989524,0.001720697,0.005836859,0.008759618,0.004147448,0,0.013940215,0.000517398,0.004811615,-0.000442475,,,
930,0.001720697,0.005836859,0.008759618,0.004147448,0.013940215,0.000517398,0,0.004811615,-0.000442475,-0.000303298,0.001235068,,,
931,0.008759618,0.004147448,0.013940215,0.000517398,0.004811615,-0.000442475,0,-0.000303298,0.001235068,-6.55E-05,0.001558527,,,
932,0.013940215,0.000517398,0.004811615,-0.000442475,-0.000303298,0.001235068,0,-6.55E-05,0.001558527,0.003514409,-9.12E-05,,,
933,0.004811615,-0.000442475,-0.000303298,0.001235068,-6.55E-05,0.001558527,0,0.003514409,-9.12E-05,0.002802938,-0.001101121,,,
934,-0.000303298,0.001235068,-6.55E-05,0.001558527,0.003514409,-9.12E-05,0,0.002802938,-0.001101121,-0.002030581,0.004001498,,,
935,-6.55E-05,0.001558527,0.003514409,-9.12E-05,0.002802938,-0.001101121,0,-0.002030581,0.004001498,-0.004071534,-0.003625646,,,
936,0.003514409,-9.12E-05,0.002802938,-0.001101121,-0.002030581,0.004001498,0,-0.004071534,-0.003625646,0.001027197,-0.006023318,,,
937,0.002802938,-0.001101121,-0.002030581,0.004001498,-0.004071534,-0.003625646,0,0.001027197,-0.006023318,0.004226238,-0.000343651,,,
938,-0.002030581,0.004001498,-0.004071534,-0.003625646,0.001027197,-0.006023318,0,0.004226238,-0.000343651,0.019304365,0.000327677,,,
939,-0.004071534,-0.003625646,0.001027197,-0.006023318,0.004226238,-0.000343651,0,0.019304365,0.000327677,0.024678022,-0.000375956,,,
940,0.001027197,-0.006023318,0.004226238,-0.000343651,0.019304365,0.000327677,0,0.024678022,-0.000375956,0.015331119,-0.002738774,,,
941,0.004226238,-0.000343651,0.019304365,0.000327677,0.024678022,-0.000375956,0,0.015331119,-0.002738774,0.001297861,-0.006169707,,,
942,0.019304365,0.000327677,0.024678022,-0.000375956,0.015331119,-0.002738774,0,0.001297861,-0.006169707,-0.008033395,-0.01161629,,,
943,0.024678022,-0.000375956,0.015331119,-0.002738774,0.001297861,-0.006169707,0,-0.008033395,-0.01161629,-0.00872159,-0.003858536,,,
944,0.015331119,-0.002738774,0.001297861,-0.006169707,-0.008033395,-0.01161629,0,-0.00872159,-0.003858536,-0.003849506,0.010778397,,,
945,0.001297861,-0.006169707,-0.008033395,-0.01161629,-0.00872159,-0.003858536,0,-0.003849506,0.010778397,0.002014428,0.019121766,,,
946,-0.008033395,-0.01161629,-0.00872159,-0.003858536,-0.003849506,0.010778397,0,0.002014428,0.019121766,0.00405091,0.018553495,,,
947,-0.00872159,-0.003858536,-0.003849506,0.010778397,0.002014428,0.019121766,0,0.00405091,0.018553495,-0.002484888,0,,,
948,-0.003849506,0.010778397,0.002014428,0.019121766,0.00405091,0.018553495,0,-0.002484888,0,-0.010156304,0,,,
949,0.002014428,0.019121766,0.00405091,0.018553495,-0.002484888,0,0,-0.010156304,0,-0.012767047,0,,,
950,0.00405091,0.018553495,-0.002484888,0,-0.010156304,0,0,-0.012767047,0,-0.010533065,0,,,
951,-0.002484888,0,-0.010156304,0,-0.012767047,0,0,-0.010533065,0,-0.004328877,-0.132274233,,,
952,-0.010156304,0,-0.012767047,0,-0.010533065,0,0,-0.004328877,-0.132274233,0.002735406,0.030208103,,,
953,-0.012767047,0,-0.010533065,0,-0.004328877,-0.132274233,0,0.002735406,0.030208103,0.014153033,0,,,
954,-0.010533065,0,-0.004328877,-0.132274233,0.002735406,0.030208103,1,0.014153033,0,0.016569883,0,,,
955,-0.004328877,-0.132274233,0.002735406,0.030208103,0.014153033,0,0,0.016569883,0,0.005746454,0,,,
956,0.002735406,0.030208103,0.014153033,0,0.016569883,0,0,0.005746454,0,0.018000931,0,,,
957,0.014153033,0,0.016569883,0,0.005746454,0,0,0.018000931,0,0.03093344,0,,,
958,0.016569883,0,0.005746454,0,0.018000931,0,0,0.03093344,0,0.023402989,0,,,
959,0.005746454,0,0.018000931,0,0.03093344,0,0,0.023402989,0,0.008722186,0,,,
960,0.018000931,0,0.03093344,0,0.023402989,0,0,0.008722186,0,-0.000508294,0,,,
961,0.03093344,0,0.023402989,0,0.008722186,0,0,-0.000508294,0,-0.003873169,0,,,
962,0.023402989,0,0.008722186,0,-0.000508294,0,0,-0.003873169,0,-0.004461765,0,,,
963,0.008722186,0,-0.000508294,0,-0.003873169,0,0,-0.004461765,0,-0.00530304,0.011326,,,
964,-0.000508294,0,-0.003873169,0,-0.004461765,0,0,-0.00530304,0.011326,-0.007015333,0,,,
965,-0.003873169,0,-0.004461765,0,-0.00530304,0.011326,0,-0.007015333,0,-0.010660052,0,,,
966,-0.004461765,0,-0.00530304,0.011326,-0.007015333,0,0,-0.010660052,0,-0.013019726,0,,,
967,-0.00530304,0.011326,-0.007015333,0,-0.010660052,0,0,-0.013019726,0,-0.014170021,0,,,
968,-0.007015333,0,-0.010660052,0,-0.013019726,0,0,-0.014170021,0,-0.015513361,0,,,
969,-0.010660052,0,-0.013019726,0,-0.014170021,0,0,-0.015513361,0,-0.016261399,0.019807197,,,
970,-0.013019726,0,-0.014170021,0,-0.015513361,0,0,-0.016261399,0.019807197,-0.024579078,0.000329643,,,
971,-0.014170021,0,-0.015513361,0,-0.016261399,0.019807197,0,-0.024579078,0.000329643,-0.032793671,0.001128592,,,
972,-0.015513361,0,-0.016261399,0.019807197,-0.024579078,0.000329643,0,-0.032793671,0.001128592,-0.031700164,0.001308493,,,
973,-0.016261399,0.019807197,-0.024579078,0.000329643,-0.032793671,0.001128592,0,-0.031700164,0.001308493,-0.025837988,0.000991575,,,
974,-0.024579078,0.000329643,-0.032793671,0.001128592,-0.031700164,0.001308493,0,-0.025837988,0.000991575,-0.023131758,0.000406012,,,
975,-0.032793671,0.001128592,-0.031700164,0.001308493,-0.025837988,0.000991575,0,-0.023131758,0.000406012,-0.016964108,4.43E-05,,,
976,-0.031700164,0.001308493,-0.025837988,0.000991575,-0.023131758,0.000406012,0,-0.016964108,4.43E-05,-0.008474588,-0.000124827,,,
977,-0.025837988,0.000991575,-0.023131758,0.000406012,-0.016964108,4.43E-05,0,-0.008474588,-0.000124827,-0.008625001,0.000157796,,,
978,-0.023131758,0.000406012,-0.016964108,4.43E-05,-0.008474588,-0.000124827,0,-0.008625001,0.000157796,-0.007969022,0.000190035,,,
979,-0.016964108,4.43E-05,-0.008474588,-0.000124827,-0.008625001,0.000157796,0,-0.007969022,0.000190035,-0.010113597,0.000182107,,,
980,-0.008474588,-0.000124827,-0.008625001,0.000157796,-0.007969022,0.000190035,0,-0.010113597,0.000182107,-0.009812832,0.00017491,,,
981,-0.008625001,0.000157796,-0.007969022,0.000190035,-0.010113597,0.000182107,0,-0.009812832,0.00017491,-0.008238256,-5.77E-05,,,
982,-0.007969022,0.000190035,-0.010113597,0.000182107,-0.009812832,0.00017491,0,-0.008238256,-5.77E-05,-0.003995121,0.001439556,,,
983,-0.010113597,0.000182107,-0.009812832,0.00017491,-0.008238256,-5.77E-05,0,-0.003995121,0.001439556,-0.000442803,0.003177755,,,
984,-0.009812832,0.00017491,-0.008238256,-5.77E-05,-0.003995121,0.001439556,0,-0.000442803,0.003177755,0.010144889,0.005486898,,,
985,-0.008238256,-5.77E-05,-0.003995121,0.001439556,-0.000442803,0.003177755,0,0.010144889,0.005486898,0.015461743,0.002715528,,,
986,-0.003995121,0.001439556,-0.000442803,0.003177755,0.010144889,0.005486898,0,0.015461743,0.002715528,0.014552355,0.000447609,,,
987,-0.000442803,0.003177755,0.010144889,0.005486898,0.015461743,0.002715528,0,0.014552355,0.000447609,0.009674013,-0.000498004,,,
988,0.010144889,0.005486898,0.015461743,0.002715528,0.014552355,0.000447609,0,0.009674013,-0.000498004,-0.001544237,-0.000823706,,,
989,0.015461743,0.002715528,0.014552355,0.000447609,0.009674013,-0.000498004,0,-0.001544237,-0.000823706,-0.009478986,0.002584279,,,
990,0.014552355,0.000447609,0.009674013,-0.000498004,-0.001544237,-0.000823706,0,-0.009478986,0.002584279,-0.010964274,0.002559245,,,
991,0.009674013,-0.000498004,-0.001544237,-0.000823706,-0.009478986,0.002584279,0,-0.010964274,0.002559245,-0.002900898,0.003234655,,,
992,-0.001544237,-0.000823706,-0.009478986,0.002584279,-0.010964274,0.002559245,0,-0.002900898,0.003234655,0.012856424,0.003412478,,,
993,-0.009478986,0.002584279,-0.010964274,0.002559245,-0.002900898,0.003234655,0,0.012856424,0.003412478,0.028718233,0.002788864,,,
994,-0.010964274,0.002559245,-0.002900898,0.003234655,0.012856424,0.003412478,0,0.028718233,0.002788864,0.039229751,0.007334046,,,
995,-0.002900898,0.003234655,0.012856424,0.003412478,0.028718233,0.002788864,0,0.039229751,0.007334046,0.040363371,0.011650406,,,
996,0.012856424,0.003412478,0.028718233,0.002788864,0.039229751,0.007334046,0,0.040363371,0.011650406,0.03599906,0.007917583,,,
997,0.028718233,0.002788864,0.039229751,0.007334046,0.040363371,0.011650406,0,0.03599906,0.007917583,0.031253457,-0.001676366,,,
